ID,Room,UserID,UserFlag,CityIco,Flag,CityName,CityRot,MapID,L1,L2,L3,L4,L5,L6,C0,C1,C2,C3,Mark,Army,Scenario,Area,Level,Scale,filename
3489,55,452,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219298 01-05-03-03-02 推演室12
3490,55,337,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219298 01-05-03-03-02 推演室12
3405,56,397,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219505 01-05-03-03-02 推演室13
3406,56,397,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219505 01-05-03-03-02 推演室13
3687,61,554,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862203559 01-05-03-03-02 推演室18
3688,61,554,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862203559 01-05-03-03-02 推演室18
3120,5,1070,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617153449 01-02-03-03-02 推演室5
3121,5,1070,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617153449 01-02-03-03-02 推演室5
2831,54,61,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018617153639 个人预赛 推演室18
2832,54,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018617153639 个人预赛 推演室18
2686,11,669,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617155833 01-02-03-03-02 推演室11
2687,11,669,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617155833 01-02-03-03-02 推演室11
2646,3,565,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617155948 01-02-03-03-02 推演室3
2647,3,565,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617155948 01-02-03-03-02 推演室3
3150,10,1095,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,201861716755 01-02-03-03-02 推演室10
3151,10,1095,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,201861716755 01-02-03-03-02 推演室10
2652,8,0,GREEN,GREEN,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,20186171688 01-02-03-03-02 推演室8
2653,8,0,GREEN,GREEN,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,20186171688 01-02-03-03-02 推演室8
2696,7,650,RED,RED,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,201861716948 01-02-03-03-02 推演室7
2697,7,650,RED,RED,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,201861716948 01-02-03-03-02 推演室7
2833,54,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861719344 个人预赛 推演室18
2834,54,46,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861719344 个人预赛 推演室18
2555,31,110,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018617202529 01-07-01-02-03 推演室18
2556,31,110,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018617202529 01-07-01-02-03 推演室18
3192,2,692,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617203118 01-02-03-03-02 推演室2
3193,2,692,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617203118 01-02-03-03-02 推演室2
3210,10,0,GREEN,GREEN,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617211421 01-02-03-03-02 推演室10
3211,10,1145,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617211421 01-02-03-03-02 推演室10
3204,4,748,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617212312 01-02-03-03-02 推演室4
3205,4,748,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617212312 01-02-03-03-02 推演室4
3140,9,719,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617215016 01-02-03-03-02 推演室9
3141,9,719,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617215016 01-02-03-03-02 推演室9
2704,8,567,RED,RED,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617234357 01-02-03-03-02 推演室8
2705,8,0,GREEN,GREEN,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,2018617234357 01-02-03-03-02 推演室8
2498,20,509,BLUE,BLUE,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,201861783238 01-02-03-03-02 推演室20
2499,20,509,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,201861783238 01-02-03-03-02 推演室20
2542,20,892,RED,RED,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-03-03-02,陕西,预赛,个人,20186179627 01-02-03-03-02 推演室20
2543,20,576,BLUE,BLUE,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-03-03-02,陕西,预赛,个人,20186179627 01-02-03-03-02 推演室20
2637,40,70,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861810529 个人预赛 推演室4
2638,40,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861810529 个人预赛 推演室4
2642,1,220,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,陕西,预赛,个人,2018618162825 01-05-03-03-02 推演室1
2643,1,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,陕西,预赛,个人,2018618162825 01-05-03-03-02 推演室1
2776,21,526,RED,RED,GREEN,主要,330,100060,0,0,0,0,30,0,0,80,0,0,0,,01-02-04-03-02,陕西,预赛,个人,201861891149 01-02-04-03-02 推演室1
2777,21,526,RED,RED,GREEN,次要,330,80062,0,0,0,0,30,0,0,50,0,0,0,,01-02-04-03-02,陕西,预赛,个人,201861891149 01-02-04-03-02 推演室1
2743,42,172,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,201861910237 01-07-01-02-03 推演室6
2744,42,172,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,201861910237 01-07-01-02-03 推演室6
2777,45,0,GREEN,GREEN,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018619114847 01-07-01-02-03 推演室9
2778,45,179,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018619114847 01-07-01-02-03 推演室9
2754,46,98,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861916471 个人预赛 推演室10
2755,46,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861916471 个人预赛 推演室10
3238,52,745,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-01,河北,预赛,个人,2018619165823 01-05-03-03-01 推演室12
3239,52,745,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-01,河北,预赛,个人,2018619165823 01-05-03-03-01 推演室12
2895,46,116,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018619173746 个人预赛 推演室10
2896,46,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018619173746 个人预赛 推演室10
2662,2,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,陕西,预赛,个人,201861920446 01-05-03-03-02 推演室2
2663,2,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,陕西,预赛,个人,201861920446 01-05-03-03-02 推演室2
2820,34,129,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186192049 01-05-03-03-02 推演室14
2821,34,129,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186192049 01-05-03-03-02 推演室14
2807,41,46,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018619224826 01-07-01-02-03 推演室5
2808,41,46,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018619224826 01-07-01-02-03 推演室5
2813,42,201,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018620123345 01-07-01-02-03 推演室6
2814,42,0,GREEN,GREEN,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018620123345 01-07-01-02-03 推演室6
2909,42,129,RED,RED,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018620171717 个人预赛 推演室6
2910,42,130,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018620171717 个人预赛 推演室6
2825,48,202,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018620185847 01-07-01-02-03 推演室12
2826,48,202,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018620185847 01-07-01-02-03 推演室12
2847,50,0,GREEN,GREEN,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018620211053 01-07-01-02-03 推演室14
2848,50,229,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018620211053 01-07-01-02-03 推演室14
2508,14,47,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186212075 01-05-03-03-02 推演室14
2509,14,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186212075 01-05-03-03-02 推演室14
3086,31,139,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,201862123038 01-06-04-03-02 推演室11
3087,31,139,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,201862123038 01-06-04-03-02 推演室11
3112,30,44,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,20186213818 01-06-04-03-02 推演室10
3113,30,44,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,20186213818 01-06-04-03-02 推演室10
3525,44,350,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018621464 01-05-03-03-02 推演室1
3526,44,350,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018621464 01-05-03-03-02 推演室1
3092,35,41,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,20186215049 01-06-04-03-02 推演室15
3093,35,41,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,20186215049 01-06-04-03-02 推演室15
2872,36,358,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862153627 01-05-03-03-02 推演室16
2873,36,358,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862153627 01-05-03-03-02 推演室16
3519,61,387,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862174837 01-05-03-03-02 推演室18
3520,61,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862174837 01-05-03-03-02 推演室18
3569,51,364,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862184757 01-05-03-03-02 推演室8
3570,51,469,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862184757 01-05-03-03-02 推演室8
2934,24,443,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862185041 01-05-03-03-02 推演室4
2935,24,443,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862185041 01-05-03-03-02 推演室4
3611,45,341,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862192524 01-05-03-03-02 推演室2
3612,45,341,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862192524 01-05-03-03-02 推演室2
3657,51,429,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862202447 01-05-03-03-02 推演室8
3658,51,429,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862202447 01-05-03-03-02 推演室8
3172,21,87,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,201862204326 01-06-04-03-02 推演室1
3173,21,87,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,201862204326 01-06-04-03-02 推演室1
3691,50,292,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862204638 01-05-03-03-02 推演室7
3692,50,292,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862204638 01-05-03-03-02 推演室7
3076,37,358,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186220552 01-05-03-03-02 推演室17
3077,37,358,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186220552 01-05-03-03-02 推演室17
3128,34,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862205536 01-05-03-03-02 推演室14
3129,34,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862205536 01-05-03-03-02 推演室14
3703,51,429,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862205642 01-05-03-03-02 推演室8
3704,51,429,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862205642 01-05-03-03-02 推演室8
3166,28,149,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,20186220638 01-06-04-03-02 推演室8
3167,28,149,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,20186220638 01-06-04-03-02 推演室8
2737,39,176,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,201862214352 01-07-01-02-03 推演室3
2738,39,176,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,201862214352 01-07-01-02-03 推演室3
3725,56,459,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862215533 01-05-03-03-02 推演室13
3726,56,459,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862215533 01-05-03-03-02 推演室13
2877,43,56,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018622155914 01-07-01-02-03 推演室7
2878,43,0,GREEN,GREEN,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018622155914 01-07-01-02-03 推演室7
2919,50,105,RED,RED,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,201862217462 01-07-01-02-03 推演室14
2920,50,105,RED,RED,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,201862217462 01-07-01-02-03 推演室14
2857,52,183,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018622184245 01-07-01-02-03 推演室16
2858,52,183,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018622184245 01-07-01-02-03 推演室16
2580,5,70,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186221905 01-05-03-03-02 推演室5
2581,5,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186221905 01-05-03-03-02 推演室5
2879,47,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018622195328 个人预赛 推演室11
2880,47,108,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018622195328 个人预赛 推演室11
2748,36,255,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018622225057 01-05-04-03-02 推演室6
2749,36,255,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,陕西,预赛,个人,2018622225057 01-05-04-03-02 推演室6
2658,16,34,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862223565 01-05-03-03-02 推演室16
2659,16,34,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862223565 01-05-03-03-02 推演室16
2937,52,28,BLUE,BLUE,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018623114543 01-07-01-02-03 推演室16
2938,52,28,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018623114543 01-07-01-02-03 推演室16
2732,1,88,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862316844 01-05-03-03-02 推演室1
2733,1,88,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,201862316844 01-05-03-03-02 推演室1
3046,42,119,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018623194225 个人预赛 推演室6
3047,42,114,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018623194225 个人预赛 推演室6
3022,44,146,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018623201245 个人预赛 推演室8
3023,44,0,GREEN,GREEN,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,2018623201245 个人预赛 推演室8
3101,42,74,BLUE,BLUE,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862320430 个人预赛 推演室6
3102,42,74,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862320430 个人预赛 推演室6
3105,44,0,GREEN,GREEN,GREEN,主要,330,150049,0,0,0,0,30,0,0,80,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862320506 个人预赛 推演室8
3106,44,115,RED,RED,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201862320506 个人预赛 推演室8
2947,48,210,RED,RED,GREEN,主要,330,220129,0,0,0,0,30,0,0,80,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018623708 01-07-01-02-03 推演室12
2948,48,277,BLUE,BLUE,GREEN,次要,330,250126,0,0,0,0,30,0,0,50,0,0,0,,01-07-01-02-03,山东,预赛,个人,2018623708 01-07-01-02-03 推演室12
2784,10,40,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186241012 01-05-03-03-02 推演室10
2785,10,40,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,20186241012 01-05-03-03-02 推演室10
2568,5,50,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018621232325 01-05-03-03-02 推演室5
2569,5,50,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河南,预赛,个人,2018621232325 01-05-03-03-02 推演室5
3511,45,495,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186212356 01-05-03-03-02 推演室2
3512,45,495,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186212356 01-05-03-03-02 推演室2
3090,22,165,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,201862125954 01-06-04-03-02 推演室2
3091,22,165,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,201862125954 01-06-04-03-02 推演室2
3563,49,482,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862184239 01-05-03-03-02 推演室6
3564,49,482,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862184239 01-05-03-03-02 推演室6
3609,51,364,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862192049 01-05-03-03-02 推演室8
3610,51,364,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201862192049 01-05-03-03-02 推演室8
3070,27,228,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219533 01-05-03-03-02 推演室7
3071,27,228,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219533 01-05-03-03-02 推演室7
3593,44,481,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219958 01-05-03-03-02 推演室1
3594,44,481,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186219958 01-05-03-03-02 推演室1
3667,55,366,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186220208 01-05-03-03-02 推演室12
